game_pk,game_date,available_at,pitcher,pitcher_name,batter,stand,p_throws,pitch_type,release_speed,release_spin_rate,release_spin,pfx_x,pfx_z,description,type,events,at_bat_number,pitch_number,inning,outs_when_up,home_team,away_team
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,201,L,R,FF,95.0,2300,,0.10,1.40,called_strike,S,,1,1,1,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,201,L,R,FF,95.5,2310,,0.12,1.42,swinging_strike,S,,1,2,1,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,201,L,R,SL,85.0,2440,,-0.42,0.55,swinging_strike,S,strikeout,1,3,1,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,202,R,R,FF,94.0,2285,,0.08,1.36,ball,B,,2,4,1,1,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,202,R,R,CH,86.0,1810,,-0.22,0.72,hit_into_play,X,field_out,2,5,1,1,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,203,L,R,SL,84.5,2450,,-0.45,0.50,ball,B,,3,6,1,2,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,203,L,R,SL,85.2,2470,,-0.40,0.58,called_strike,S,,3,7,1,2,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,203,L,R,FF,96.0,2320,,0.11,1.45,foul,S,,3,8,1,2,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,203,L,R,FF,95.8,2315,,0.13,1.48,swinging_strike,S,strikeout,3,9,1,2,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,204,R,R,CH,87.0,1790,,-0.20,0.68,ball,B,,4,10,2,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,204,R,R,CH,86.5,1800,,-0.25,0.70,called_strike,S,,4,11,2,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,204,R,R,FF,94.5,2290,,0.07,1.33,ball,B,,4,12,2,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,204,R,R,FF,94.7,2295,,0.09,1.34,ball,B,,4,13,2,0,AAA,BBB
1001,2024-04-01,2024-04-01T23:00:00Z,111,Sample Starter,204,R,R,FF,94.9,2298,,0.09,1.35,ball,B,walk,4,14,2,0,AAA,BBB
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,205,R,R,FF,96.2,2330,,0.15,1.51,called_strike,S,,5,1,1,0,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,205,R,R,SL,86.1,2490,,-0.48,0.62,swinging_strike,S,strikeout,5,2,1,0,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,206,L,R,CH,87.4,1830,,-0.27,0.76,called_strike,S,,6,3,1,1,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,206,L,R,FF,95.9,2325,,0.14,1.46,hit_into_play,X,field_out,6,4,1,1,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,207,R,R,SL,85.8,2485,,-0.46,0.61,ball,B,,7,5,1,2,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,207,R,R,SL,86.0,2495,,-0.49,0.64,ball,B,,7,6,1,2,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,207,R,R,FF,96.4,2335,,0.16,1.52,ball,B,,7,7,1,2,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,207,R,R,FF,96.1,2328,,0.15,1.49,ball,B,walk,7,8,1,2,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,208,L,R,CH,87.8,1840,,-0.30,0.78,swinging_strike,S,,8,9,2,0,CCC,AAA
1002,2024-04-06,2024-04-06T23:00:00Z,111,Sample Starter,208,L,R,CH,88.1,1850,,-0.31,0.80,hit_into_play,X,single,8,10,2,0,CCC,AAA
1003,2024-04-10,2024-04-10T21:30:00Z,111,Sample Starter,209,L,R,FF,101.0,2600,,0.30,1.90,swinging_strike,S,,9,1,1,0,AAA,DDD
1003,2024-04-10,2024-04-10T21:30:00Z,111,Sample Starter,209,L,R,FF,101.4,2610,,0.32,1.92,swinging_strike,S,strikeout,9,2,1,0,AAA,DDD
